"SampleID","Prediction"
"YJ391",18.1864808860714
"YJ62",18.4139487276767
"YJ105",18.2412008286803
"YJ70",18.1259764151334
"YJ420",18.2184265143177
"YJ320",18.3639905612242
"YJ522",18.1041727885185
"YJ154",17.9676452172835
"YJ512",18.1167126050654
"YJ395",18.2198607245129
"YJ224",18.1228958219229
"YJ513",18.1482870852438
"YJ108",17.9139038573377
"YJ269",18.1745112559745
"YJ81",18.1612782526445
"YJ12",17.9073481459263
"YJ249",18.3608032054398
"YJ26",18.0221220805944
"YJ403",18.295588356717
"YJ274",18.137956153332
"YJ172",18.1321818970212
"YJ150",18.0614218441599
"YJ312",18.0206426853606
"YJ476",18.0592837488413
"YJ343",18.1002761136436
"YJ443",18.0791762077843
"YJ464",18.0505886240132
"YJ326",18.3008829191226
"YJ271",17.8361216421535
"YJ18",18.2780232740369
"YJ519",18.0029740841812
"YJ106",18.2201436101826
"YJ277",18.220744946897
"YJ240",18.0325107109677
"YJ116",17.9096236219879
"YJ85",18.1847229839249
"YJ170",18.0574009861762
"YJ121",17.9795441191721
"YJ435",18.0611067092683
"YJ156",17.9594480636063
"YJ285",17.9387199759601
"YJ329",18.0834449698303
"YJ47",18.0238000980621
"YJ218",18.2033122298832
"YJ111",17.96255156045
"YJ379",17.9781970470445
"YJ241",17.9891286704885
"YJ197",18.1979225596404
"YJ375",18.1598228951139
"YJ290",17.7031405859184
"YJ429",18.002579369566
"YJ9",17.9108109395599
"YJ109",17.9146463463373
"YJ263",18.0256671224508
"YJ415",18.260068869155
"YJ64",18.403493097926
"YJ318",17.9421733165951
"YJ423",17.9286674590766
"YJ305",17.8945529554233
"YJ126",17.9556901577831
"YJ427",17.9949383845551
"YJ208",18.1101529061672
"YJ449",18.1144660604011
"YJ457",18.1117244700526
"YJ306",18.0047364297536
"YJ257",18.1875104064164
"YJ13",17.9305954743198
"YJ357",18.1473804286201
"YJ24",17.9368105167661
"YJ61",18.4522260827577
"YJ199",18.2679931377075
"YJ490",18.188924285305
"YJ266",17.9098874680061
"YJ213",18.0947387127868
"YJ2",18.0913205930681
"YJ383",18.1277515095689
"YJ297",18.0355385933517
"YJ91",17.9154709062442
"YJ369",18.2700722972987
"YJ520",18.2142315644187
"YJ8",17.9156945740218
"YJ248",17.9428756336391
"YJ292",18.1901966992336
"YJ143",18.3036151855995
"YJ169",17.9260842804014
"YJ196",18.161468726264
"YJ261",17.904412463327
"YJ373",17.3865974619727
"YJ127",18.4685025862559
"YJ78",18.0153672414024
"YJ406",18.2894047135818
"YJ275",18.1534082885515
"YJ146",18.1951871821743
"YJ99",17.9165740494156
"YJ335",17.985208896715
"YJ506",17.9536784372643
"YJ421",18.1344843507202
"YJ117",18.2482030301719
"YJ367",18.1381430312202
"YJ161",18.0542223927923
"YJ243",18.1852192824085
"YJ31",18.113799619689
"YJ291",17.7040290301395
"YJ191",17.9932488924735
"YJ510",18.2115503625322
"YJ390",18.0333066264533
"YJ265",17.9657367531656
"YJ21",18.0086077612587
"YJ124",18.1782028460194
"YJ478",18.1361044049398
"YJ184",18.197568660925
"YJ220",17.913022193206
"YJ113",18.2242927744677
"YJ385",17.7466402073281
"YJ346",17.8510121325073
"YJ438",18.0827152717088
"YJ186",18.1359988843846
"YJ245",18.0073644112163
"YJ253",17.9884279495292
"YJ308",17.9131126700219
"YJ29",18.1274131203491
"YJ228",18.0322638917133
"YJ175",17.9822805451138
"YJ185",18.1464969776093
"YJ434",18.0365788513139
"YJ314",18.1871260090325
"YJ48",18.114838516765
"YJ460",18.0101701204978
"YJ231",17.8372492706646
"YJ82",18.0892353780754
"YJ123",17.967612049965
"YJ84",18.1054961560725
"YJ377",18.2155435567914
"YJ481",18.2196650059368
"YJ393",18.1527783562106
"YJ279",18.2107067248696
"YJ446",17.8627144654582
"YJ400",18.3179683892184
"YJ354",18.1102910953115
"YJ505",17.924951953596
"YJ180",18.1215187365208
"YJ328",18.2231506261911
"YJ492",18.1825817736753
"YJ394",18.2645357855854
"YJ345",18.1119004828304
"YJ349",18.2840466869943
"YJ267",17.9135923413088
"YJ525",18.1336002250127
"YJ215",18.1235510424374
"YJ178",17.9132157695108
"YJ389",18.0313738884651
"YJ509",18.1192155614956
"YJ338",18.0775641154169
"YJ51",17.9698532414491
"YJ159",18.100562058546
"YJ454",17.9879530112844
"YJ342",18.1874000633296
"YJ401",18.3067794379058
"YJ293",18.3851034752442
"YJ516",18.0205707730996
"YJ133",18.2602123411632
"YJ470",18.1162384426816
"YJ404",18.2890576648661
"YJ174",18.0829402817577
"YJ341",17.9079930197423
"YJ28",18.1609200124954
"YJ270",18.1704531634076
"YJ398",18.2982963559966
"YJ136",18.2003360118318
"YJ364",18.185679851376
"YJ378",18.1824217319041
"YJ176",18.0026034519875
"YJ355",18.1070570112205
"YJ226",18.2254512798099
"YJ273",17.8924593344819
"YJ66",18.0595559346049
"YJ20",17.9240573098955
"YJ3",18.0272793618185
"YJ25",18.0985353838236
"YJ294",17.8704554629628
"YJ74",17.9837176773666
"YJ57",18.0434503706033
"YJ207",18.1233200294057
"YJ238",18.3672367817684
"YJ411",18.2769672499972
"YJ497",17.915281024424
"YJ463",18.0569069473648
"YJ179",17.9383953585876
"YJ211",18.1506836709848
"YJ489",17.9884415626378
"YJ142",18.2478916837611
"YJ227",18.144555929564
"YJ496",17.8257295390662
"YJ95",17.9128545318061
"YJ153",18.2022903388802
"YJ254",18.1827612193142
"YJ327",18.2376697929843
"YJ145",18.2325643422726
"YJ317",18.0497671845423
"YJ242",18.0933719171708
"YJ474",18.0951893763647
"YJ517",18.0589537139838
"YJ371",17.370769258577
"YJ272",17.9436537425065
"YJ426",17.9600763685737
"YJ360",18.1488412122593
"YJ299",18.0390721681982
"YJ507",18.0364479374611
"YJ363",18.1896260326433
"YJ89",17.9182232730376
"YJ103",17.9071311808046
"YJ128",18.4703704697813
"YJ487",17.9684621801795
"YJ97",17.9154670913591
"YJ316",17.9249112587268
"YJ424",17.9273359538652
"YJ479",18.0663071338018
"YJ79",17.9980508989244
"YJ310",17.9853293303002
"YJ115",17.9128500812919
"YJ33",18.1019291166954
"YJ86",17.9083043334217
"YJ396",18.2619684432726
"YJ219",18.1082148615824
"YJ100",17.9132807365767
"YJ286",17.9124981299809
"YJ96",17.9179556569746
"YJ217",18.1378100809326
"YJ195",18.2444805204884
"YJ437",18.0168490482843
"YJ501",17.9398204291141
"YJ295",18.0631452135601
"YJ433",17.9855979511017
"YJ356",18.2228468118163
"YJ268",18.2713239621537
"YJ151",18.2118522071285
"YJ498",18.0305714456178
"YJ473",18.0134242919371
"YJ348",18.0568555456618
"YJ119",18.315624573294
"YJ362",18.101944390319
"YJ480",18.0940841208787
"YJ287",18.0568422471283
"YJ198",17.9565951285729
"YJ94",17.9205555405612
"YJ93",17.915166836316
"YJ353",18.1798036586306
"YJ149",18.0577192137215
"YJ235",18.2499685273584
"YJ52",18.0373917213738
"YJ352",18.141604648763
"YJ382",18.1165212846055
"YJ204",18.0714084507621
"YJ462",18.1710138104091
"YJ147",18.0464535349939
"YJ1",18.0921966176042
"YJ475",18.0325188114479
"YJ90",17.9081501199691
"YJ281",17.828891798418
"YJ114",17.9415455781077
"YJ469",18.0129534918301
"YJ518",17.9234047354509
"YJ445",17.8722135888453
"YJ5",17.9199102769601
"YJ53",18.0758843674835
"YJ250",18.168378371519
"YJ32",18.1066886686374
"YJ230",18.2284838170886
"YJ15",17.9318244248543
"YJ6",17.8911675062821
"YJ260",17.9131120881827
"YJ466",18.0245965918612
"YJ414",18.2739288898432
"YJ139",18.3700075762408
"YJ366",18.0956514623719
"YJ370",18.2249041721695
"YJ212",18.1742749594198
"YJ19",18.1103813229837
"YJ515",18.0123917580655
"YJ337",17.9653174264737
"YJ193",18.1133182140658
"YJ56",18.0482768022849
"YJ409",18.3365882563174
"YJ450",18.1439475497364
"YJ206",18.1494446425987
"YJ484",18.0530983772729
"YJ187",18.2694890169881
"YJ315",18.1028950205723
"YJ132",18.0744606941699
"YJ246",18.4177945959032
"YJ451",18.2505800958024
"YJ330",18.102568748656
"YJ471",17.992002027641
"YJ303",18.1167675563281
"YJ422",18.1567830871236
"YJ472",18.1551414343774
"YJ468",18.1124091365548
"YJ214",18.1261082661633
"YJ413",18.2326344543724
"YJ50",18.1466181923661
"YJ301",18.072707739647
"YJ158",18.0687187144297
"YJ40",18.1603644583365
"YJ368",18.0722602460138
"YJ444",17.8874867171976
"YJ222",17.8585025264194
"YJ234",18.0972799916894
"YJ188",18.252875815141
"YJ98",17.9110973793362
"YJ131",18.0904529579299
"YJ120",18.2180178828134
"YJ130",18.2465773543073
"YJ129",17.9182171789479
"YJ323",17.8366489386617
"YJ331",18.0834507943467
"YJ110",17.9089519698316
"YJ7",17.9301375720643
"YJ168",18.0376968369225
"YJ45",17.9957532050717
"YJ27",18.0384774893055
"YJ144",18.2491397714476
"YJ16",17.9290374061042
"YJ296",17.8510381390781
"YJ41",17.7310901447719
"YJ122",17.9724930377181
"YJ504",17.9206409336225
"YJ157",18.0812024046036
"YJ276",18.1217811227466
"YJ160",18.1699034229067
"YJ63",18.0513348894086
"YJ500",18.1443024993241
"YJ298",17.9910525997499
"YJ502",18.1216897066232
"YJ194",18.2464654539842
"YJ65",18.0769533226501
"YJ405",18.2349702744785
"YJ482",18.1482268977691
"YJ239",18.0893005390773
"YJ344",17.9927260214599
"YJ68",18.1020188195046
"YJ416",18.3142287755063
"YJ262",18.3578154926047
"YJ205",18.089038022796
"YJ410",18.1468453640234
"YJ247",17.9323181329668
"YJ494",18.0608964567112
"YJ202",18.0023027645413
"YJ135",18.28184241666
"YJ459",18.0337996110192
"YJ77",18.0504536029327
"YJ83",18.1266547359201
"YJ92",17.9174182192371
"YJ36",18.1297452496387
"YJ38",17.9437024852591
"YJ236",18.2305996739257
"YJ514",18.183349882749
"YJ71",18.1191345368448
"YJ412",18.2158198686752
"YJ358",17.9566140093092
"YJ332",17.9548395098568
"YJ165",18.0742776635449
"YJ453",18.0828251458824
"YJ134",18.2884689010227
"YJ486",18.1483103685773
"YJ386",18.0802962974879
"YJ402",18.2940325799116
"YJ491",18.0898762689132
"YJ11",17.9086179796825
"YJ432",18.1862952367851
"YJ361",17.9503963876554
"YJ334",17.8745213267602
"YJ37",18.0833418987335
"YJ359",18.1860843711916
"YJ319",18.0856716696694
"YJ467",17.9203278940943
"YJ264",18.1155586897455
"YJ17",17.9296845828203
"YJ465",18.1825754149848
"YJ524",18.0871056107765
"YJ384",17.7448742966776
"YJ380",18.1611317655473
"YJ347",17.8847393356371
"YJ183",18.2547710211289
"YJ376",18.1728999690306
"YJ42",17.8130998025629
"YJ75",17.9244118055418
"YJ399",18.2513258798604
"YJ311",18.1541722977302
"YJ351",18.2742891282664
"YJ495",17.9059953720832
"YJ163",18.0573289934778
"YJ23",18.1364438349441
"YJ34",18.1060694694436
"YJ321",17.8458593464231
"YJ493",18.1340643859329
"YJ387",18.0723166562081
"YJ44",17.9132609482341
"YJ203",18.0647453986864
"YJ233",18.0874266653884
"YJ101",17.9111359276787
"YJ76",17.997777679725
"YJ313",18.0024982910078
"YJ499",18.0945272119285
"YJ72",18.0773556831787
"YJ140",18.1068891868534
"YJ148",18.0534846288994
"YJ483",18.0204831822208
"YJ216",18.4228667560985
"YJ104",17.9213429265944
"YJ152",18.1229037533142
"YJ452",17.996499131876
"YJ237",18.032028238281
"YJ162",18.18379278964
"YJ309",18.0530594916341
"YJ456",18.1966555277409
"YJ408",18.3383147062459
"YJ430",18.0017948797396
"YJ171",18.1558820983
"YJ10",17.9139353542469
"YJ39",18.1630264522001
"YJ102",17.9172443686982
"YJ336",18.0296613539269
"YJ436",18.0121758180769
"YJ392",18.1723512420614
"YJ221",17.9146995234928
"YJ223",17.6867193798163
"YJ4",18.2334139194125
"YJ521",18.203629971847
"YJ448",18.1026058106475
"YJ300",18.0236480715998
"YJ428",18.0183894892714
"YJ200",18.0445680515254
"YJ333",17.8357699014143
"YJ141",18.1601622634693
"YJ477",18.0118235394864
"YJ508",18.1252875513192
"YJ447",17.8318720226699
"YJ283",17.9598485977742
"YJ73",17.9672158870072
"YJ88",17.919748343122
"YJ80",18.0308619466264
"YJ125",18.0103030978616
"YJ58",18.0366690846423
"YJ54",18.0116017569077
"YJ59",18.3950783515788
"YJ278",17.9925389497444
"YJ30",18.1181641225241
"YJ440",18.0330636406573
"YJ322",18.2190498265206
"YJ177",17.9172867296059
"YJ381",18.0363740567866
"YJ407",18.3866388816617
"YJ14",17.9390565083892
"YJ418",18.2853546823505
"YJ173",18.192875601023
"YJ441",17.9759908458691
"YJ307",17.9568044035161
"YJ55",18.0333982543357
"YJ67",18.0920933773601
"YJ46",18.2104664067864
"YJ210",18.0234569711786
"YJ49",18.1145937272992
"YJ388",18.0684138681723
"YJ488",18.1131172652044
"YJ282",17.9695868946451
"YJ458",18.1712587920587
"YJ225",17.9441976778146
"YJ201",17.9993284137677
"YJ22",18.0663320409691
"YJ229",18.2218707932527
"YJ324",17.9353459891668
"YJ60",18.3981432328611
"YJ304",18.0752615882204
"YJ251",18.250175190049
"YJ35",18.1049047642123
"YJ155",17.9629453561611
"YJ284",17.9233678962757
"YJ503",17.8924983179435
"YJ232",17.9547011342032
"YJ107",18.229386446372
"YJ87",17.9104743919907
"YJ166",17.9760265029001
"YJ461",17.9880974239193
"YJ339",17.861480313569
"YJ255",17.9355918639433
"YJ252",17.962739152629
"YJ258",18.2348041528913
"YJ365",18.0829505577957
"YJ340",18.0947204335003
"YJ455",17.836535506195
"YJ288",18.1205562014906
"YJ302",18.0433462220038
"YJ485",18.0655275968612
"YJ138",18.0451590624884
"YJ244",18.1500878628176
"YJ167",18.2502670910547
"YJ209",17.975371450482
"YJ164",18.2651834408511
"YJ69",18.1851711780504
"YJ181",18.13784312219
"YJ431",18.1502128674981
"YJ118",18.010377483855
"YJ192",18.0274376161258
"YJ289",18.0461218922377
"YJ439",18.0530454534409
"YJ190",17.9683159453851
"YJ189",18.2582507162338
"YJ372",17.3700752734602
"YJ137",18.3811351732801
"YJ43",17.9842620899209
"YJ256",17.965756120552
"YJ259",18.1469619293538
"YJ280",17.9997960730376
"YJ325",18.0887029108114
"YJ182",18.1833917539195
"YJ397",18.1657142231071
"YJ419",18.2947151945544
"YJ374",18.2489199675729
"YJ112",17.9557376976849
"YJ350",18.2383145850434
"YJ442",18.1669871942151
"YJ425",17.9288691023694
"YJ523",18.0607336544863
"YJ417",18.3222166994814
